"network","park","plot_name","plot_number","x_coord","y_coord","year","cycle","guild","plot.freq","avg.quad.r","avg.cover","quad.freq","qpct.freq","num.plot.spp","mean.lat","lat.rank"
"ERMN","BLUE","BLUE-074","74",502103,4158424,2010,1,"Graminoid",1,0.416666667,0.041666667,5,41.6666667,1,4157935.61320755,6
"ERMN","BLUE","BLUE-074","74",502103,4158424,2010,1,"Herbaceous",1,1.333333333,4.25,10,83.3333333,4,4157935.61320755,6
"ERMN","BLUE","BLUE-074","74",502103,4158424,2010,1,"Shrub",1,0.083333333,0.125,1,8.3333333,1,4157935.61320755,6
"ERMN","BLUE","BLUE-074","74",502103,4158424,2010,1,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-074","74",502103,4158424,2014,2,"Graminoid",1,0.916666667,3.558333333,11,91.6666667,1,4157935.61320755,6
"ERMN","BLUE","BLUE-074","74",502103,4158424,2014,2,"Herbaceous",1,1.833333333,8.216666667,12,100,3,4157935.61320755,6
"ERMN","BLUE","BLUE-074","74",502103,4158424,2014,2,"Shrub",1,0.25,0.641666667,3,25,1,4157935.61320755,6
"ERMN","BLUE","BLUE-074","74",502103,4158424,2014,2,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-074","74",502103,4158424,2018,3,"Graminoid",1,0.583333333,5.941666667,7,58.3333333,1,4157935.61320755,6
"ERMN","BLUE","BLUE-074","74",502103,4158424,2018,3,"Herbaceous",1,0.666666667,0.583333333,7,58.3333333,3,4157935.61320755,6
"ERMN","BLUE","BLUE-074","74",502103,4158424,2018,3,"Shrub",1,0.333333333,4.5,4,33.3333333,1,4157935.61320755,6
"ERMN","BLUE","BLUE-074","74",502103,4158424,2018,3,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-079","79",502227,4158174,2018,3,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-079","79",502227,4158174,2018,3,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-079","79",502227,4158174,2018,3,"Shrub",1,0,0,0,0,1,4157935.61320755,6
"ERMN","BLUE","BLUE-079","79",502227,4158174,2018,3,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-083","83",502351,4157939,2010,1,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-083","83",502351,4157939,2010,1,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-083","83",502351,4157939,2010,1,"Shrub",1,0,0,0,0,1,4157935.61320755,6
"ERMN","BLUE","BLUE-083","83",502351,4157939,2010,1,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-083","83",502351,4157939,2014,2,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-083","83",502351,4157939,2014,2,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-083","83",502351,4157939,2014,2,"Shrub",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-083","83",502351,4157939,2014,2,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-083","83",502351,4157939,2018,3,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-083","83",502351,4157939,2018,3,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-083","83",502351,4157939,2018,3,"Shrub",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-083","83",502351,4157939,2018,3,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-089","89",499854,4157406,2008,1,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-089","89",499854,4157406,2008,1,"Herbaceous",1,0.083333333,0.008333333,1,8.3333333,1,4157935.61320755,6
"ERMN","BLUE","BLUE-089","89",499854,4157406,2008,1,"Shrub",1,0,0,0,0,1,4157935.61320755,6
"ERMN","BLUE","BLUE-089","89",499854,4157406,2008,1,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-089","89",499854,4157406,2012,2,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-089","89",499854,4157406,2012,2,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-089","89",499854,4157406,2012,2,"Shrub",1,0,0,0,0,2,4157935.61320755,6
"ERMN","BLUE","BLUE-089","89",499854,4157406,2012,2,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-089","89",499854,4157406,2016,3,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-089","89",499854,4157406,2016,3,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-089","89",499854,4157406,2016,3,"Shrub",1,0,0,0,0,2,4157935.61320755,6
"ERMN","BLUE","BLUE-089","89",499854,4157406,2016,3,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-095","95",500717,4157182,2011,2,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-095","95",500717,4157182,2011,2,"Herbaceous",1,0,0,0,0,1,4157935.61320755,6
"ERMN","BLUE","BLUE-095","95",500717,4157182,2011,2,"Shrub",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-095","95",500717,4157182,2011,2,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-095","95",500717,4157182,2015,3,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-095","95",500717,4157182,2015,3,"Herbaceous",1,0.083333333,0.008333333,1,8.3333333,1,4157935.61320755,6
"ERMN","BLUE","BLUE-095","95",500717,4157182,2015,3,"Shrub",1,0,0,0,0,1,4157935.61320755,6
"ERMN","BLUE","BLUE-095","95",500717,4157182,2015,3,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-099","99",500101,4156445,2011,2,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-099","99",500101,4156445,2011,2,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-099","99",500101,4156445,2011,2,"Shrub",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-099","99",500101,4156445,2011,2,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-099","99",500101,4156445,2015,3,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-099","99",500101,4156445,2015,3,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-099","99",500101,4156445,2015,3,"Shrub",1,0.083333333,0.008333333,1,8.3333333,1,4157935.61320755,6
"ERMN","BLUE","BLUE-099","99",500101,4156445,2015,3,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-104","104",500698,4156165,2009,1,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-104","104",500698,4156165,2009,1,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-104","104",500698,4156165,2009,1,"Shrub",1,0,0,0,0,1,4157935.61320755,6
"ERMN","BLUE","BLUE-104","104",500698,4156165,2009,1,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-104","104",500698,4156165,2013,2,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-104","104",500698,4156165,2013,2,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-104","104",500698,4156165,2013,2,"Shrub",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-104","104",500698,4156165,2013,2,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-104","104",500698,4156165,2017,3,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-104","104",500698,4156165,2017,3,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-104","104",500698,4156165,2017,3,"Shrub",1,0,0,0,0,1,4157935.61320755,6
"ERMN","BLUE","BLUE-104","104",500698,4156165,2017,3,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-109","109",500352,4155941,2009,1,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-109","109",500352,4155941,2009,1,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-109","109",500352,4155941,2009,1,"Shrub",1,0.083333333,0.291666667,1,8.3333333,2,4157935.61320755,6
"ERMN","BLUE","BLUE-109","109",500352,4155941,2009,1,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-109","109",500352,4155941,2013,2,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-109","109",500352,4155941,2013,2,"Herbaceous",1,0.083333333,0.008333333,1,8.3333333,3,4157935.61320755,6
"ERMN","BLUE","BLUE-109","109",500352,4155941,2013,2,"Shrub",1,0.083333333,1.458333333,1,8.3333333,1,4157935.61320755,6
"ERMN","BLUE","BLUE-109","109",500352,4155941,2013,2,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-109","109",500352,4155941,2017,3,"Graminoid",1,0.083333333,0.008333333,1,8.3333333,1,4157935.61320755,6
"ERMN","BLUE","BLUE-109","109",500352,4155941,2017,3,"Herbaceous",1,0.083333333,0.008333333,1,8.3333333,2,4157935.61320755,6
"ERMN","BLUE","BLUE-109","109",500352,4155941,2017,3,"Shrub",1,0.083333333,0.625,1,8.3333333,1,4157935.61320755,6
"ERMN","BLUE","BLUE-109","109",500352,4155941,2017,3,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-110","110",499230,4155672,2011,2,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-110","110",499230,4155672,2011,2,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-110","110",499230,4155672,2011,2,"Shrub",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-110","110",499230,4155672,2011,2,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-110","110",499230,4155672,2015,3,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-110","110",499230,4155672,2015,3,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-110","110",499230,4155672,2015,3,"Shrub",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-110","110",499230,4155672,2015,3,"Tree",1,0,0,0,0,1,4157935.61320755,6
"ERMN","BLUE","BLUE-115","115",500674,4155647,2008,1,"Graminoid",1,0.166666667,0.016666667,2,16.6666667,1,4157935.61320755,6
"ERMN","BLUE","BLUE-115","115",500674,4155647,2008,1,"Herbaceous",1,1.5,12.09166667,10,83.3333333,7,4157935.61320755,6
"ERMN","BLUE","BLUE-115","115",500674,4155647,2008,1,"Shrub",1,0.25,1.208333333,3,25,4,4157935.61320755,6
"ERMN","BLUE","BLUE-115","115",500674,4155647,2008,1,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-115","115",500674,4155647,2012,2,"Graminoid",1,0.166666667,0.016666667,2,16.6666667,1,4157935.61320755,6
"ERMN","BLUE","BLUE-115","115",500674,4155647,2012,2,"Herbaceous",1,0.666666667,2.316666667,6,50,3,4157935.61320755,6
"ERMN","BLUE","BLUE-115","115",500674,4155647,2012,2,"Shrub",1,0,0,0,0,4,4157935.61320755,6
"ERMN","BLUE","BLUE-115","115",500674,4155647,2012,2,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-115","115",500674,4155647,2016,3,"Graminoid",1,0.416666667,0.325,5,41.6666667,1,4157935.61320755,6
"ERMN","BLUE","BLUE-115","115",500674,4155647,2016,3,"Herbaceous",1,0.833333333,2.216666667,7,58.3333333,6,4157935.61320755,6
"ERMN","BLUE","BLUE-115","115",500674,4155647,2016,3,"Shrub",1,0.166666667,0.583333333,2,16.6666667,4,4157935.61320755,6
"ERMN","BLUE","BLUE-115","115",500674,4155647,2016,3,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-120","120",500103,4155428,2010,1,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-120","120",500103,4155428,2010,1,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-120","120",500103,4155428,2010,1,"Shrub",1,0,0,0,0,2,4157935.61320755,6
"ERMN","BLUE","BLUE-120","120",500103,4155428,2010,1,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-120","120",500103,4155428,2014,2,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-120","120",500103,4155428,2014,2,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-120","120",500103,4155428,2014,2,"Shrub",1,0,0,0,0,3,4157935.61320755,6
"ERMN","BLUE","BLUE-120","120",500103,4155428,2014,2,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-120","120",500103,4155428,2018,3,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-120","120",500103,4155428,2018,3,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-120","120",500103,4155428,2018,3,"Shrub",1,0,0,0,0,1,4157935.61320755,6
"ERMN","BLUE","BLUE-120","120",500103,4155428,2018,3,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-126","126",499601,4154932,2009,1,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-126","126",499601,4154932,2009,1,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-126","126",499601,4154932,2009,1,"Shrub",1,0.333333333,1,4,33.3333333,3,4157935.61320755,6
"ERMN","BLUE","BLUE-126","126",499601,4154932,2009,1,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-126","126",499601,4154932,2013,2,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-126","126",499601,4154932,2013,2,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-126","126",499601,4154932,2013,2,"Shrub",1,0.333333333,0.433333333,4,33.3333333,3,4157935.61320755,6
"ERMN","BLUE","BLUE-126","126",499601,4154932,2013,2,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-126","126",499601,4154932,2017,3,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-126","126",499601,4154932,2017,3,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-126","126",499601,4154932,2017,3,"Shrub",1,0.416666667,0.608333333,3,25,4,4157935.61320755,6
"ERMN","BLUE","BLUE-126","126",499601,4154932,2017,3,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-134","134",499088,4154433,2011,2,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-134","134",499088,4154433,2011,2,"Herbaceous",1,0.416666667,0.725,4,33.3333333,3,4157935.61320755,6
"ERMN","BLUE","BLUE-134","134",499088,4154433,2011,2,"Shrub",1,0.166666667,0.633333333,2,16.6666667,4,4157935.61320755,6
"ERMN","BLUE","BLUE-134","134",499088,4154433,2011,2,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-134","134",499088,4154433,2015,3,"Graminoid",1,0.833333333,0.083333333,10,83.3333333,1,4157935.61320755,6
"ERMN","BLUE","BLUE-134","134",499088,4154433,2015,3,"Herbaceous",1,0.833333333,0.083333333,8,66.6666667,5,4157935.61320755,6
"ERMN","BLUE","BLUE-134","134",499088,4154433,2015,3,"Shrub",1,0.416666667,7.116666667,4,33.3333333,4,4157935.61320755,6
"ERMN","BLUE","BLUE-134","134",499088,4154433,2015,3,"Tree",1,0,0,0,0,1,4157935.61320755,6
"ERMN","BLUE","BLUE-136","136",498969,4154175,2009,1,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-136","136",498969,4154175,2009,1,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-136","136",498969,4154175,2009,1,"Shrub",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-136","136",498969,4154175,2009,1,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-136","136",498969,4154175,2013,2,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-136","136",498969,4154175,2013,2,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-136","136",498969,4154175,2013,2,"Shrub",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-136","136",498969,4154175,2013,2,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-136","136",498969,4154175,2017,3,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-136","136",498969,4154175,2017,3,"Herbaceous",1,0,0,0,0,1,4157935.61320755,6
"ERMN","BLUE","BLUE-136","136",498969,4154175,2017,3,"Shrub",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-136","136",498969,4154175,2017,3,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-137","137",498342,4153928,2008,1,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-137","137",498342,4153928,2008,1,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-137","137",498342,4153928,2008,1,"Shrub",1,0.25,0.708333333,3,25,3,4157935.61320755,6
"ERMN","BLUE","BLUE-137","137",498342,4153928,2008,1,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-137","137",498342,4153928,2012,2,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-137","137",498342,4153928,2012,2,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-137","137",498342,4153928,2012,2,"Shrub",1,0.083333333,0.291666667,1,8.3333333,3,4157935.61320755,6
"ERMN","BLUE","BLUE-137","137",498342,4153928,2012,2,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-137","137",498342,4153928,2016,3,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-137","137",498342,4153928,2016,3,"Herbaceous",1,0,0,0,0,1,4157935.61320755,6
"ERMN","BLUE","BLUE-137","137",498342,4153928,2016,3,"Shrub",1,0.25,0.308333333,3,25,3,4157935.61320755,6
"ERMN","BLUE","BLUE-137","137",498342,4153928,2016,3,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-141","141",498971,4153675,2010,1,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-141","141",498971,4153675,2010,1,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-141","141",498971,4153675,2010,1,"Shrub",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-141","141",498971,4153675,2010,1,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-141","141",498971,4153675,2014,2,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-141","141",498971,4153675,2014,2,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-141","141",498971,4153675,2014,2,"Shrub",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-141","141",498971,4153675,2014,2,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-141","141",498971,4153675,2018,3,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-141","141",498971,4153675,2018,3,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-141","141",498971,4153675,2018,3,"Shrub",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-141","141",498971,4153675,2018,3,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-142","142",498333,4153431,2009,1,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-142","142",498333,4153431,2009,1,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-142","142",498333,4153431,2009,1,"Shrub",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-142","142",498333,4153431,2009,1,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-142","142",498333,4153431,2013,2,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-142","142",498333,4153431,2013,2,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-142","142",498333,4153431,2013,2,"Shrub",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-142","142",498333,4153431,2013,2,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-142","142",498333,4153431,2017,3,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-142","142",498333,4153431,2017,3,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-142","142",498333,4153431,2017,3,"Shrub",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-142","142",498333,4153431,2017,3,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-147","147",499231,4153185,2010,1,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-147","147",499231,4153185,2010,1,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-147","147",499231,4153185,2010,1,"Shrub",1,0.166666667,0.133333333,2,16.6666667,2,4157935.61320755,6
"ERMN","BLUE","BLUE-147","147",499231,4153185,2010,1,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-147","147",499231,4153185,2014,2,"Graminoid",1,0.25,0.541666667,3,25,1,4157935.61320755,6
"ERMN","BLUE","BLUE-147","147",499231,4153185,2014,2,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-147","147",499231,4153185,2014,2,"Shrub",1,0.083333333,0.008333333,1,8.3333333,2,4157935.61320755,6
"ERMN","BLUE","BLUE-147","147",499231,4153185,2014,2,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-147","147",499231,4153185,2018,3,"Graminoid",1,0.333333333,6.083333333,4,33.3333333,1,4157935.61320755,6
"ERMN","BLUE","BLUE-147","147",499231,4153185,2018,3,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-147","147",499231,4153185,2018,3,"Shrub",1,0.166666667,0.583333333,2,16.6666667,2,4157935.61320755,6
"ERMN","BLUE","BLUE-147","147",499231,4153185,2018,3,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-154","154",498725,4152678,2008,1,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-154","154",498725,4152678,2008,1,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-154","154",498725,4152678,2008,1,"Shrub",1,0,0,0,0,2,4157935.61320755,6
"ERMN","BLUE","BLUE-154","154",498725,4152678,2008,1,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-154","154",498725,4152678,2012,2,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-154","154",498725,4152678,2012,2,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-154","154",498725,4152678,2012,2,"Shrub",1,0,0,0,0,1,4157935.61320755,6
"ERMN","BLUE","BLUE-154","154",498725,4152678,2012,2,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-154","154",498725,4152678,2016,3,"Graminoid",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-154","154",498725,4152678,2016,3,"Herbaceous",0,0,0,0,0,0,4157935.61320755,6
"ERMN","BLUE","BLUE-154","154",498725,4152678,2016,3,"Shrub",1,0,0,0,0,2,4157935.61320755,6
"ERMN","BLUE","BLUE-154","154",498725,4152678,2016,3,"Tree",0,0,0,0,0,0,4157935.61320755,6
"ERMN","DEWA","DEWA-001","1",519540,4575748,2010,1,"Graminoid",1,0.5,12.51666667,6,50,1,4553467.53214286,32
"ERMN","DEWA","DEWA-001","1",519540,4575748,2010,1,"Herbaceous",1,1.416666667,41.475,12,100,4,4553467.53214286,32
"ERMN","DEWA","DEWA-001","1",519540,4575748,2010,1,"Shrub",1,0.5,8.633333333,4,33.3333333,5,4553467.53214286,32
"ERMN","DEWA","DEWA-001","1",519540,4575748,2010,1,"Tree",0,0,0,0,0,0,4553467.53214286,32
"ERMN","DEWA","DEWA-001","1",519540,4575748,2014,2,"Graminoid",1,0.416666667,6.958333333,5,41.6666667,1,4553467.53214286,32
"ERMN","DEWA","DEWA-001","1",519540,4575748,2014,2,"Herbaceous",1,2.25,13.90833333,12,100,3,4553467.53214286,32
"ERMN","DEWA","DEWA-001","1",519540,4575748,2014,2,"Shrub",1,0.25,6.041666667,2,16.6666667,6,4553467.53214286,32
"ERMN","DEWA","DEWA-001","1",519540,4575748,2014,2,"Tree",0,0,0,0,0,0,4553467.53214286,32
"ERMN","DEWA","DEWA-001","1",519540,4575748,2018,3,"Graminoid",1,0.833333333,19.125,10,83.3333333,1,4553467.53214286,32
"ERMN","DEWA","DEWA-001","1",519540,4575748,2018,3,"Herbaceous",1,2.416666667,8.475,12,100,3,4553467.53214286,32
"ERMN","DEWA","DEWA-001","1",519540,4575748,2018,3,"Shrub",1,0.25,1.758333333,3,25,4,4553467.53214286,32
"ERMN","DEWA","DEWA-001","1",519540,4575748,2018,3,"Tree",0,0,0,0,0,0,4553467.53214286,32
"ERMN","DEWA","DEWA-004","4",515806,4574240,2009,1,"Graminoid",0,0,0,0,0,0,4553467.53214286,32
"ERMN","DEWA","DEWA-004","4",515806,4574240,2009,1,"Herbaceous",0,0,0,0,0,0,4553467.53214286,32
"ERMN","DEWA","DEWA-004","4",515806,4574240,2009,1,"Shrub",0,0,0,0,0,0,4553467.53214286,32
"ERMN","DEWA","DEWA-004","4",515806,4574240,2009,1,"Tree",0,0,0,0,0,0,4553467.53214286,32
"ERMN","DEWA","DEWA-004","4",515806,4574240,2013,2,"Graminoid",0,0,0,0,0,0,4553467.53214286,32
