"","park","plot_name","year","network","x_coord","y_coord","cycle","guild","num.plot.spp","avg.quad.r","avg.cover","quad.freq","qpct.freq"
"2930","MONO","MONO-0044",2018,"NCRN",293500,4360000,3,"Trees",3,0.0833333333333333,NA,1,8.33333333333333
"2931","MONO","MONO-0044",2010,"NCRN",293500,4360000,1,"Graminoids",1,1,46.0833333333333,12,100
"2932","MONO","MONO-0044",2010,"NCRN",293500,4360000,1,"Herbaceous",5,2,11.5,11,91.6666666666667
"2933","MONO","MONO-0044",2010,"NCRN",293500,4360000,1,"Shrubs-Micro",0,0,NA,0,0
"2934","MONO","MONO-0044",2010,"NCRN",293500,4360000,1,"Shrubs-Quad",1,0.0833333333333333,0.0833333333333333,1,8.33333333333333
"2935","MONO","MONO-0044",2010,"NCRN",293500,4360000,1,"Trees",4,0.166666666666667,NA,2,16.6666666666667
"2936","MONO","MONO-0052",2016,"NCRN",293250,4359750,3,"Graminoids",1,0.916666666666667,44.8333333333333,11,91.6666666666667
"2937","MONO","MONO-0052",2016,"NCRN",293250,4359750,3,"Herbaceous",4,2.66666666666667,48.5,12,100
"2938","MONO","MONO-0052",2016,"NCRN",293250,4359750,3,"Shrubs-Micro",1,0.0833333333333333,NA,1,8.33333333333333
"2939","MONO","MONO-0052",2016,"NCRN",293250,4359750,3,"Shrubs-Quad",1,0.166666666666667,6.33333333333333,2,16.6666666666667
"2940","MONO","MONO-0052",2016,"NCRN",293250,4359750,3,"Trees",0,0,NA,0,0
"2941","MONO","MONO-0052",2012,"NCRN",293250,4359750,2,"Graminoids",1,1,61.1666666666667,12,100
"2942","MONO","MONO-0052",2012,"NCRN",293250,4359750,2,"Herbaceous",4,2.41666666666667,14.5,12,100
"2943","MONO","MONO-0052",2012,"NCRN",293250,4359750,2,"Shrubs-Micro",0,0,NA,0,0
"2944","MONO","MONO-0052",2012,"NCRN",293250,4359750,2,"Shrubs-Quad",1,0.0833333333333333,4.58333333333333,1,8.33333333333333
"2945","MONO","MONO-0052",2012,"NCRN",293250,4359750,2,"Trees",0,0,NA,0,0
"2946","MONO","MONO-0056",2018,"NCRN",294500,4359750,3,"Graminoids",1,0.833333333333333,37.75,10,83.3333333333333
"2947","MONO","MONO-0056",2018,"NCRN",294500,4359750,3,"Herbaceous",4,2,39.9166666666667,11,91.6666666666667
"2948","MONO","MONO-0056",2018,"NCRN",294500,4359750,3,"Shrubs-Micro",1,0.0833333333333333,NA,1,8.33333333333333
"2949","MONO","MONO-0056",2018,"NCRN",294500,4359750,3,"Shrubs-Quad",2,0.583333333333333,14.0833333333333,6,50
"2950","MONO","MONO-0056",2018,"NCRN",294500,4359750,3,"Trees",0,0,NA,0,0
"2951","MONO","MONO-0056",2010,"NCRN",294500,4359750,1,"Graminoids",1,0.333333333333333,15.5833333333333,4,33.3333333333333
"2952","MONO","MONO-0056",2010,"NCRN",294500,4359750,1,"Herbaceous",4,1.58333333333333,5.58333333333333,10,83.3333333333333
"2953","MONO","MONO-0056",2010,"NCRN",294500,4359750,1,"Shrubs-Micro",0,0,NA,0,0
"2954","MONO","MONO-0056",2010,"NCRN",294500,4359750,1,"Shrubs-Quad",2,0.333333333333333,10.1666666666667,4,33.3333333333333
"2955","MONO","MONO-0056",2010,"NCRN",294500,4359750,1,"Trees",0,0,NA,0,0
"2956","MONO","MONO-0056",2014,"NCRN",294500,4359750,2,"Graminoids",1,0.75,25.8333333333333,9,75
"2957","MONO","MONO-0056",2014,"NCRN",294500,4359750,2,"Herbaceous",4,1.5,21.1666666666667,10,83.3333333333333
"2958","MONO","MONO-0056",2014,"NCRN",294500,4359750,2,"Shrubs-Micro",0,0,NA,0,0
"2959","MONO","MONO-0056",2014,"NCRN",294500,4359750,2,"Shrubs-Quad",1,0.25,8.83333333333333,3,25
"2960","MONO","MONO-0056",2014,"NCRN",294500,4359750,2,"Trees",0,0,NA,0,0
"2961","MONO","MONO-0061",2012,"NCRN",293250,4359500,2,"Graminoids",1,0.75,7.08333333333333,9,75
"2962","MONO","MONO-0061",2012,"NCRN",293250,4359500,2,"Herbaceous",2,1.08333333333333,29.4166666666667,12,100
"2963","MONO","MONO-0061",2012,"NCRN",293250,4359500,2,"Shrubs-Micro",0,0,NA,0,0
"2964","MONO","MONO-0061",2012,"NCRN",293250,4359500,2,"Shrubs-Quad",0,0,0,0,0
"2965","MONO","MONO-0061",2012,"NCRN",293250,4359500,2,"Trees",0,0,NA,0,0
"2966","MONO","MONO-0061",2016,"NCRN",293250,4359500,3,"Graminoids",1,0.75,1.66666666666667,9,75
"2967","MONO","MONO-0061",2016,"NCRN",293250,4359500,3,"Herbaceous",1,1,25.5,12,100
"2968","MONO","MONO-0061",2016,"NCRN",293250,4359500,3,"Shrubs-Micro",0,0,NA,0,0
"2969","MONO","MONO-0061",2016,"NCRN",293250,4359500,3,"Shrubs-Quad",0,0,0,0,0
"2970","MONO","MONO-0061",2016,"NCRN",293250,4359500,3,"Trees",0,0,NA,0,0
"2971","MONO","MONO-0069",2011,"NCRN",293000,4359250,2,"Graminoids",1,1,24.8333333333333,12,100
"2972","MONO","MONO-0069",2011,"NCRN",293000,4359250,2,"Herbaceous",6,2,29.3333333333333,12,100
"2973","MONO","MONO-0069",2011,"NCRN",293000,4359250,2,"Shrubs-Micro",0,0,NA,0,0
"2974","MONO","MONO-0069",2011,"NCRN",293000,4359250,2,"Shrubs-Quad",0,0,0,0,0
"2975","MONO","MONO-0069",2011,"NCRN",293000,4359250,2,"Trees",0,0,NA,0,0
"2976","MONO","MONO-0069",2015,"NCRN",293000,4359250,3,"Graminoids",1,1,53.75,12,100
"2977","MONO","MONO-0069",2015,"NCRN",293000,4359250,3,"Herbaceous",3,1.25,5.5,11,91.6666666666667
"2978","MONO","MONO-0069",2015,"NCRN",293000,4359250,3,"Shrubs-Micro",0,0,NA,0,0
"2979","MONO","MONO-0069",2015,"NCRN",293000,4359250,3,"Shrubs-Quad",0,0,0,0,0
"2980","MONO","MONO-0069",2015,"NCRN",293000,4359250,3,"Trees",0,0,NA,0,0
"2981","MONO","MONO-0074",2017,"NCRN",292250,4359000,3,"Graminoids",1,0.0833333333333333,0.416666666666667,1,8.33333333333333
"2982","MONO","MONO-0074",2017,"NCRN",292250,4359000,3,"Herbaceous",3,1.83333333333333,79.5833333333333,12,100
"2983","MONO","MONO-0074",2017,"NCRN",292250,4359000,3,"Shrubs-Micro",0,0,NA,0,0
"2984","MONO","MONO-0074",2017,"NCRN",292250,4359000,3,"Shrubs-Quad",0,0,0,0,0
"2985","MONO","MONO-0074",2017,"NCRN",292250,4359000,3,"Trees",0,0,NA,0,0
"2986","MONO","MONO-0074",2013,"NCRN",292250,4359000,2,"Graminoids",1,0.583333333333333,1.33333333333333,7,58.3333333333333
"2987","MONO","MONO-0074",2013,"NCRN",292250,4359000,2,"Herbaceous",2,1.16666666666667,33.8333333333333,12,100
"2988","MONO","MONO-0074",2013,"NCRN",292250,4359000,2,"Shrubs-Micro",0,0,NA,0,0
"2989","MONO","MONO-0074",2013,"NCRN",292250,4359000,2,"Shrubs-Quad",0,0,0,0,0
"2990","MONO","MONO-0074",2013,"NCRN",292250,4359000,2,"Trees",0,0,NA,0,0
"2991","MONO","MONO-0077",2018,"NCRN",293000,4359000,3,"Graminoids",1,0.333333333333333,0.333333333333333,4,33.3333333333333
"2992","MONO","MONO-0077",2018,"NCRN",293000,4359000,3,"Herbaceous",1,0.916666666666667,5.75,11,91.6666666666667
"2993","MONO","MONO-0077",2018,"NCRN",293000,4359000,3,"Shrubs-Micro",0,0,NA,0,0
"2994","MONO","MONO-0077",2018,"NCRN",293000,4359000,3,"Shrubs-Quad",0,0,0,0,0
"2995","MONO","MONO-0077",2018,"NCRN",293000,4359000,3,"Trees",0,0,NA,0,0
"2996","MONO","MONO-0077",2010,"NCRN",293000,4359000,1,"Graminoids",1,0.0833333333333333,0.916666666666667,1,8.33333333333333
"2997","MONO","MONO-0077",2010,"NCRN",293000,4359000,1,"Herbaceous",1,0.833333333333333,10.5833333333333,10,83.3333333333333
"2998","MONO","MONO-0077",2010,"NCRN",293000,4359000,1,"Shrubs-Micro",0,0,NA,0,0
"2999","MONO","MONO-0077",2010,"NCRN",293000,4359000,1,"Shrubs-Quad",0,0,0,0,0
"3000","MONO","MONO-0077",2010,"NCRN",293000,4359000,1,"Trees",0,0,NA,0,0
"3001","MONO","MONO-0077",2014,"NCRN",293000,4359000,2,"Graminoids",1,0.25,0.916666666666667,3,25
"3002","MONO","MONO-0077",2014,"NCRN",293000,4359000,2,"Herbaceous",1,0.833333333333333,7.75,10,83.3333333333333
"3003","MONO","MONO-0077",2014,"NCRN",293000,4359000,2,"Shrubs-Micro",0,0,NA,0,0
"3004","MONO","MONO-0077",2014,"NCRN",293000,4359000,2,"Shrubs-Quad",0,0,0,0,0
"3005","MONO","MONO-0077",2014,"NCRN",293000,4359000,2,"Trees",0,0,NA,0,0
"3006","MONO","MONO-0084",2015,"NCRN",292750,4358750,3,"Graminoids",1,0.916666666666667,33.6666666666667,11,91.6666666666667
"3007","MONO","MONO-0084",2015,"NCRN",292750,4358750,3,"Herbaceous",2,1.08333333333333,6.16666666666667,12,100
"3008","MONO","MONO-0084",2015,"NCRN",292750,4358750,3,"Shrubs-Micro",0,0,NA,0,0
"3009","MONO","MONO-0084",2015,"NCRN",292750,4358750,3,"Shrubs-Quad",0,0,0,0,0
"3010","MONO","MONO-0084",2015,"NCRN",292750,4358750,3,"Trees",0,0,NA,0,0
"3011","MONO","MONO-0084",2011,"NCRN",292750,4358750,2,"Graminoids",1,0.75,13,9,75
"3012","MONO","MONO-0084",2011,"NCRN",292750,4358750,2,"Herbaceous",2,1.08333333333333,14.6666666666667,10,83.3333333333333
"3013","MONO","MONO-0084",2011,"NCRN",292750,4358750,2,"Shrubs-Micro",0,0,NA,0,0
"3014","MONO","MONO-0084",2011,"NCRN",292750,4358750,2,"Shrubs-Quad",0,0,0,0,0
"3015","MONO","MONO-0084",2011,"NCRN",292750,4358750,2,"Trees",0,0,NA,0,0
"3016","MONO","MONO-0091",2015,"NCRN",292750,4358500,3,"Graminoids",1,1,63.75,12,100
"3017","MONO","MONO-0091",2015,"NCRN",292750,4358500,3,"Herbaceous",1,0.583333333333333,1.5,7,58.3333333333333
"3018","MONO","MONO-0091",2015,"NCRN",292750,4358500,3,"Shrubs-Micro",0,0,NA,0,0
"3019","MONO","MONO-0091",2015,"NCRN",292750,4358500,3,"Shrubs-Quad",0,0,0,0,0
"3020","MONO","MONO-0091",2015,"NCRN",292750,4358500,3,"Trees",0,0,NA,0,0
"3021","MONO","MONO-0091",2011,"NCRN",292750,4358500,2,"Graminoids",1,0.916666666666667,14.75,11,91.6666666666667
"3022","MONO","MONO-0091",2011,"NCRN",292750,4358500,2,"Herbaceous",1,0.833333333333333,9.41666666666667,10,83.3333333333333
"3023","MONO","MONO-0091",2011,"NCRN",292750,4358500,2,"Shrubs-Micro",0,0,NA,0,0
"3024","MONO","MONO-0091",2011,"NCRN",292750,4358500,2,"Shrubs-Quad",0,0,0,0,0
"3025","MONO","MONO-0091",2011,"NCRN",292750,4358500,2,"Trees",0,0,NA,0,0
"3026","MONO","MONO-0101",2009,"NCRN",293750,4358250,1,"Graminoids",1,0.416666666666667,11.9166666666667,5,41.6666666666667
"3027","MONO","MONO-0101",2009,"NCRN",293750,4358250,1,"Herbaceous",4,1.91666666666667,16.6666666666667,10,83.3333333333333
"3028","MONO","MONO-0101",2009,"NCRN",293750,4358250,1,"Shrubs-Micro",0,0,NA,0,0
"3029","MONO","MONO-0101",2009,"NCRN",293750,4358250,1,"Shrubs-Quad",2,0.583333333333333,4.41666666666667,7,58.3333333333333
"3030","MONO","MONO-0101",2009,"NCRN",293750,4358250,1,"Trees",4,0,NA,0,0
"3031","MONO","MONO-0101",2017,"NCRN",293750,4358250,3,"Graminoids",1,1,45.1666666666667,12,100
"3032","MONO","MONO-0101",2017,"NCRN",293750,4358250,3,"Herbaceous",5,1.5,5.58333333333333,8,66.6666666666667
"3033","MONO","MONO-0101",2017,"NCRN",293750,4358250,3,"Shrubs-Micro",0,0,NA,0,0
"3034","MONO","MONO-0101",2017,"NCRN",293750,4358250,3,"Shrubs-Quad",2,0.416666666666667,1.58333333333333,4,33.3333333333333
"3035","MONO","MONO-0101",2017,"NCRN",293750,4358250,3,"Trees",2,0,NA,0,0
"3036","MONO","MONO-0101",2013,"NCRN",293750,4358250,2,"Graminoids",1,0.916666666666667,41.25,11,91.6666666666667
"3037","MONO","MONO-0101",2013,"NCRN",293750,4358250,2,"Herbaceous",4,1.66666666666667,12.4166666666667,11,91.6666666666667
"3038","MONO","MONO-0101",2013,"NCRN",293750,4358250,2,"Shrubs-Micro",0,0,NA,0,0
"3039","MONO","MONO-0101",2013,"NCRN",293750,4358250,2,"Shrubs-Quad",2,0.333333333333333,5.25,4,33.3333333333333
"3040","MONO","MONO-0101",2013,"NCRN",293750,4358250,2,"Trees",2,0,NA,0,0
"3041","MONO","MONO-0105",2017,"NCRN",294000,4358000,3,"Graminoids",1,1,87.9166666666667,12,100
"3042","MONO","MONO-0105",2017,"NCRN",294000,4358000,3,"Herbaceous",4,2.08333333333333,11.75,12,100
"3043","MONO","MONO-0105",2017,"NCRN",294000,4358000,3,"Shrubs-Micro",0,0,NA,0,0
"3044","MONO","MONO-0105",2017,"NCRN",294000,4358000,3,"Shrubs-Quad",2,0.166666666666667,1.41666666666667,2,16.6666666666667
"3045","MONO","MONO-0105",2017,"NCRN",294000,4358000,3,"Trees",2,0.0833333333333333,NA,1,8.33333333333333
"3046","MONO","MONO-0105",2013,"NCRN",294000,4358000,2,"Graminoids",1,1,57,12,100
"3047","MONO","MONO-0105",2013,"NCRN",294000,4358000,2,"Herbaceous",5,2.33333333333333,38.0833333333333,12,100
"3048","MONO","MONO-0105",2013,"NCRN",294000,4358000,2,"Shrubs-Micro",1,0.0833333333333333,NA,1,8.33333333333333
"3049","MONO","MONO-0105",2013,"NCRN",294000,4358000,2,"Shrubs-Quad",2,0.25,6.33333333333333,3,25
"3050","MONO","MONO-0105",2013,"NCRN",294000,4358000,2,"Trees",2,0,NA,0,0
"3051","MONO","MONO-0106",2012,"NCRN",294000,4357750,2,"Graminoids",1,0.666666666666667,9.75,8,66.6666666666667
"3052","MONO","MONO-0106",2012,"NCRN",294000,4357750,2,"Herbaceous",3,0.75,2.58333333333333,6,50
"3053","MONO","MONO-0106",2012,"NCRN",294000,4357750,2,"Shrubs-Micro",0,0,NA,0,0
"3054","MONO","MONO-0106",2012,"NCRN",294000,4357750,2,"Shrubs-Quad",0,0,0,0,0
"3055","MONO","MONO-0106",2012,"NCRN",294000,4357750,2,"Trees",0,0,NA,0,0
"3056","MONO","MONO-0106",2016,"NCRN",294000,4357750,3,"Graminoids",1,0.916666666666667,18.3333333333333,11,91.6666666666667
"3057","MONO","MONO-0106",2016,"NCRN",294000,4357750,3,"Herbaceous",3,0.666666666666667,0.916666666666667,5,41.6666666666667
"3058","MONO","MONO-0106",2016,"NCRN",294000,4357750,3,"Shrubs-Micro",0,0,NA,0,0
"3059","MONO","MONO-0106",2016,"NCRN",294000,4357750,3,"Shrubs-Quad",0,0,0,0,0
"3060","MONO","MONO-0106",2016,"NCRN",294000,4357750,3,"Trees",0,0,NA,0,0
"3061","MONO","MONO-0106",2008,"NCRN",294000,4357750,1,"Graminoids",1,0.333333333333333,5.91666666666667,4,33.3333333333333
"3062","MONO","MONO-0106",2008,"NCRN",294000,4357750,1,"Herbaceous",4,1.75,3.91666666666667,11,91.6666666666667
"3063","MONO","MONO-0106",2008,"NCRN",294000,4357750,1,"Shrubs-Micro",0,0,NA,0,0
"3064","MONO","MONO-0106",2008,"NCRN",294000,4357750,1,"Shrubs-Quad",0,0,0,0,0
"3065","MONO","MONO-0106",2008,"NCRN",294000,4357750,1,"Trees",0,0,NA,0,0
"3066","NACE","NACE-0004",2010,"NCRN",348000,4333000,1,"Graminoids",0,0,0,0,0
"3067","NACE","NACE-0004",2010,"NCRN",348000,4333000,1,"Herbaceous",3,1.58333333333333,10.75,12,100
"3068","NACE","NACE-0004",2010,"NCRN",348000,4333000,1,"Shrubs-Micro",0,0,NA,0,0
"3069","NACE","NACE-0004",2010,"NCRN",348000,4333000,1,"Shrubs-Quad",0,0,0,0,0
"3070","NACE","NACE-0004",2010,"NCRN",348000,4333000,1,"Trees",0,0,NA,0,0
"3071","NACE","NACE-0004",2018,"NCRN",348000,4333000,3,"Graminoids",0,0,0,0,0
"3072","NACE","NACE-0004",2018,"NCRN",348000,4333000,3,"Herbaceous",2,1.66666666666667,3,11,91.6666666666667
"3073","NACE","NACE-0004",2018,"NCRN",348000,4333000,3,"Shrubs-Micro",0,0,NA,0,0
"3074","NACE","NACE-0004",2018,"NCRN",348000,4333000,3,"Shrubs-Quad",0,0,0,0,0
"3075","NACE","NACE-0004",2018,"NCRN",348000,4333000,3,"Trees",1,0,NA,0,0
"3076","NACE","NACE-0004",2014,"NCRN",348000,4333000,2,"Graminoids",0,0,0,0,0
"3077","NACE","NACE-0004",2014,"NCRN",348000,4333000,2,"Herbaceous",3,1.41666666666667,16.8333333333333,12,100
"3078","NACE","NACE-0004",2014,"NCRN",348000,4333000,2,"Shrubs-Micro",0,0,NA,0,0
"3079","NACE","NACE-0004",2014,"NCRN",348000,4333000,2,"Shrubs-Quad",1,0.0833333333333333,0.0833333333333333,1,8.33333333333333
"3080","NACE","NACE-0004",2014,"NCRN",348000,4333000,2,"Trees",1,0,NA,0,0
"3081","NACE","NACE-0021",2007,"NCRN",344000,4328750,1,"Graminoids",0,0,0,0,0
"3082","NACE","NACE-0021",2007,"NCRN",344000,4328750,1,"Herbaceous",1,0.5,1.25,6,50
"3083","NACE","NACE-0021",2007,"NCRN",344000,4328750,1,"Shrubs-Micro",0,0,NA,0,0
"3084","NACE","NACE-0021",2007,"NCRN",344000,4328750,1,"Shrubs-Quad",1,0.0833333333333333,1.75,1,8.33333333333333
"3085","NACE","NACE-0021",2007,"NCRN",344000,4328750,1,"Trees",0,0,NA,0,0
"3086","NACE","NACE-0021",2011,"NCRN",344000,4328750,2,"Graminoids",0,0,0,0,0
"3087","NACE","NACE-0021",2011,"NCRN",344000,4328750,2,"Herbaceous",1,0.416666666666667,4.08333333333333,5,41.6666666666667
"3088","NACE","NACE-0021",2011,"NCRN",344000,4328750,2,"Shrubs-Micro",0,0,NA,0,0
"3089","NACE","NACE-0021",2011,"NCRN",344000,4328750,2,"Shrubs-Quad",1,0.0833333333333333,1.25,1,8.33333333333333
"3090","NACE","NACE-0021",2011,"NCRN",344000,4328750,2,"Trees",0,0,NA,0,0
"3091","NACE","NACE-0021",2015,"NCRN",344000,4328750,3,"Graminoids",0,0,0,0,0
"3092","NACE","NACE-0021",2015,"NCRN",344000,4328750,3,"Herbaceous",1,0.5,3.58333333333333,6,50
"3093","NACE","NACE-0021",2015,"NCRN",344000,4328750,3,"Shrubs-Micro",0,0,NA,0,0
"3094","NACE","NACE-0021",2015,"NCRN",344000,4328750,3,"Shrubs-Quad",1,0.166666666666667,4.58333333333333,2,16.6666666666667
"3095","NACE","NACE-0021",2015,"NCRN",344000,4328750,3,"Trees",0,0,NA,0,0
"3096","NACE","NACE-0029",2016,"NCRN",342000,4326750,3,"Graminoids",0,0,0,0,0
"3097","NACE","NACE-0029",2016,"NCRN",342000,4326750,3,"Herbaceous",2,1,13.75,11,91.6666666666667
"3098","NACE","NACE-0029",2016,"NCRN",342000,4326750,3,"Shrubs-Micro",0,0,NA,0,0
"3099","NACE","NACE-0029",2016,"NCRN",342000,4326750,3,"Shrubs-Quad",0,0,0,0,0
"3100","NACE","NACE-0029",2016,"NCRN",342000,4326750,3,"Trees",0,0,NA,0,0
"3101","NACE","NACE-0029",2012,"NCRN",342000,4326750,2,"Graminoids",0,0,0,0,0
"3102","NACE","NACE-0029",2012,"NCRN",342000,4326750,2,"Herbaceous",2,0.916666666666667,7.91666666666667,10,83.3333333333333
"3103","NACE","NACE-0029",2012,"NCRN",342000,4326750,2,"Shrubs-Micro",0,0,NA,0,0
"3104","NACE","NACE-0029",2012,"NCRN",342000,4326750,2,"Shrubs-Quad",0,0,0,0,0
"3105","NACE","NACE-0029",2012,"NCRN",342000,4326750,2,"Trees",0,0,NA,0,0
"3106","NACE","NACE-0029",2008,"NCRN",342000,4326750,1,"Graminoids",0,0,0,0,0
"3107","NACE","NACE-0029",2008,"NCRN",342000,4326750,1,"Herbaceous",4,1.16666666666667,21.6666666666667,11,91.6666666666667
"3108","NACE","NACE-0029",2008,"NCRN",342000,4326750,1,"Shrubs-Micro",0,0,NA,0,0
"3109","NACE","NACE-0029",2008,"NCRN",342000,4326750,1,"Shrubs-Quad",0,0,0,0,0
"3110","NACE","NACE-0029",2008,"NCRN",342000,4326750,1,"Trees",0,0,NA,0,0
"3111","NACE","NACE-0032",2016,"NCRN",341500,4325750,3,"Graminoids",1,1,34.25,12,100
"3112","NACE","NACE-0032",2016,"NCRN",341500,4325750,3,"Herbaceous",3,1.08333333333333,8,8,66.6666666666667
"3113","NACE","NACE-0032",2016,"NCRN",341500,4325750,3,"Shrubs-Micro",0,0,NA,0,0
"3114","NACE","NACE-0032",2016,"NCRN",341500,4325750,3,"Shrubs-Quad",1,0.0833333333333333,0.583333333333333,1,8.33333333333333
"3115","NACE","NACE-0032",2016,"NCRN",341500,4325750,3,"Trees",0,0,NA,0,0
"3116","NACE","NACE-0032",2012,"NCRN",341500,4325750,2,"Graminoids",1,1,64.25,12,100
"3117","NACE","NACE-0032",2012,"NCRN",341500,4325750,2,"Herbaceous",3,1.25,10,12,100
"3118","NACE","NACE-0032",2012,"NCRN",341500,4325750,2,"Shrubs-Micro",0,0,NA,0,0
"3119","NACE","NACE-0032",2012,"NCRN",341500,4325750,2,"Shrubs-Quad",1,0.0833333333333333,0.333333333333333,1,8.33333333333333
"3120","NACE","NACE-0032",2012,"NCRN",341500,4325750,2,"Trees",0,0,NA,0,0
"3121","NACE","NACE-0032",2008,"NCRN",341500,4325750,1,"Graminoids",1,0.833333333333333,28.5833333333333,10,83.3333333333333
"3122","NACE","NACE-0032",2008,"NCRN",341500,4325750,1,"Herbaceous",4,0.75,13.0833333333333,6,50
"3123","NACE","NACE-0032",2008,"NCRN",341500,4325750,1,"Shrubs-Micro",0,0,NA,0,0
"3124","NACE","NACE-0032",2008,"NCRN",341500,4325750,1,"Shrubs-Quad",0,0,0,0,0
"3125","NACE","NACE-0032",2008,"NCRN",341500,4325750,1,"Trees",0,0,NA,0,0
"3126","NACE","NACE-0041",2017,"NCRN",340250,4323500,3,"Graminoids",0,0,0,0,0
"3127","NACE","NACE-0041",2017,"NCRN",340250,4323500,3,"Herbaceous",0,0,0,0,0
"3128","NACE","NACE-0041",2017,"NCRN",340250,4323500,3,"Shrubs-Micro",0,0,NA,0,0
"3129","NACE","NACE-0041",2017,"NCRN",340250,4323500,3,"Shrubs-Quad",0,0,0,0,0
"3130","NACE","NACE-0041",2017,"NCRN",340250,4323500,3,"Trees",0,0,NA,0,0
"3131","NACE","NACE-0041",2009,"NCRN",340250,4323500,1,"Graminoids",0,0,0,0,0
"3132","NACE","NACE-0041",2009,"NCRN",340250,4323500,1,"Herbaceous",0,0,0,0,0
"3133","NACE","NACE-0041",2009,"NCRN",340250,4323500,1,"Shrubs-Micro",0,0,NA,0,0
"3134","NACE","NACE-0041",2009,"NCRN",340250,4323500,1,"Shrubs-Quad",0,0,0,0,0
"3135","NACE","NACE-0041",2009,"NCRN",340250,4323500,1,"Trees",0,0,NA,0,0
"3136","NACE","NACE-0041",2013,"NCRN",340250,4323500,2,"Graminoids",0,0,0,0,0
"3137","NACE","NACE-0041",2013,"NCRN",340250,4323500,2,"Herbaceous",0,0,0,0,0
"3138","NACE","NACE-0041",2013,"NCRN",340250,4323500,2,"Shrubs-Micro",0,0,NA,0,0
"3139","NACE","NACE-0041",2013,"NCRN",340250,4323500,2,"Shrubs-Quad",0,0,0,0,0
"3140","NACE","NACE-0041",2013,"NCRN",340250,4323500,2,"Trees",0,0,NA,0,0
"3141","NACE","NACE-0045",2017,"NCRN",339750,4322000,3,"Graminoids",0,0,0,0,0
"3142","NACE","NACE-0045",2017,"NCRN",339750,4322000,3,"Herbaceous",0,0,0,0,0
"3143","NACE","NACE-0045",2017,"NCRN",339750,4322000,3,"Shrubs-Micro",0,0,NA,0,0
"3144","NACE","NACE-0045",2017,"NCRN",339750,4322000,3,"Shrubs-Quad",0,0,0,0,0
"3145","NACE","NACE-0045",2017,"NCRN",339750,4322000,3,"Trees",0,0,NA,0,0
"3146","NACE","NACE-0045",2013,"NCRN",339750,4322000,2,"Graminoids",0,0,0,0,0
"3147","NACE","NACE-0045",2013,"NCRN",339750,4322000,2,"Herbaceous",0,0,0,0,0
"3148","NACE","NACE-0045",2013,"NCRN",339750,4322000,2,"Shrubs-Micro",0,0,NA,0,0
"3149","NACE","NACE-0045",2013,"NCRN",339750,4322000,2,"Shrubs-Quad",0,0,0,0,0
"3150","NACE","NACE-0045",2013,"NCRN",339750,4322000,2,"Trees",0,0,NA,0,0
"3151","NACE","NACE-0045",2009,"NCRN",339750,4322000,1,"Graminoids",0,0,0,0,0
"3152","NACE","NACE-0045",2009,"NCRN",339750,4322000,1,"Herbaceous",0,0,0,0,0
"3153","NACE","NACE-0045",2009,"NCRN",339750,4322000,1,"Shrubs-Micro",0,0,NA,0,0
"3154","NACE","NACE-0045",2009,"NCRN",339750,4322000,1,"Shrubs-Quad",0,0,0,0,0
"3155","NACE","NACE-0045",2009,"NCRN",339750,4322000,1,"Trees",0,0,NA,0,0
"3156","NACE","NACE-0055",2009,"NCRN",338250,4318500,1,"Graminoids",0,0,0,0,0
"3157","NACE","NACE-0055",2009,"NCRN",338250,4318500,1,"Herbaceous",0,0,0,0,0
"3158","NACE","NACE-0055",2009,"NCRN",338250,4318500,1,"Shrubs-Micro",0,0,NA,0,0
"3159","NACE","NACE-0055",2009,"NCRN",338250,4318500,1,"Shrubs-Quad",0,0,0,0,0
"3160","NACE","NACE-0055",2009,"NCRN",338250,4318500,1,"Trees",0,0,NA,0,0
"3161","NACE","NACE-0055",2013,"NCRN",338250,4318500,2,"Graminoids",0,0,0,0,0
"3162","NACE","NACE-0055",2013,"NCRN",338250,4318500,2,"Herbaceous",0,0,0,0,0
"3163","NACE","NACE-0055",2013,"NCRN",338250,4318500,2,"Shrubs-Micro",0,0,NA,0,0
"3164","NACE","NACE-0055",2013,"NCRN",338250,4318500,2,"Shrubs-Quad",0,0,0,0,0
"3165","NACE","NACE-0055",2013,"NCRN",338250,4318500,2,"Trees",0,0,NA,0,0
"3166","NACE","NACE-0055",2017,"NCRN",338250,4318500,3,"Graminoids",0,0,0,0,0
"3167","NACE","NACE-0055",2017,"NCRN",338250,4318500,3,"Herbaceous",0,0,0,0,0
"3168","NACE","NACE-0055",2017,"NCRN",338250,4318500,3,"Shrubs-Micro",0,0,NA,0,0
"3169","NACE","NACE-0055",2017,"NCRN",338250,4318500,3,"Shrubs-Quad",0,0,0,0,0
"3170","NACE","NACE-0055",2017,"NCRN",338250,4318500,3,"Trees",0,0,NA,0,0
"3171","NACE","NACE-0080",2016,"NCRN",336000,4317250,3,"Graminoids",0,0,0,0,0
"3172","NACE","NACE-0080",2016,"NCRN",336000,4317250,3,"Herbaceous",0,0,0,0,0
"3173","NACE","NACE-0080",2016,"NCRN",336000,4317250,3,"Shrubs-Micro",0,0,NA,0,0
"3174","NACE","NACE-0080",2016,"NCRN",336000,4317250,3,"Shrubs-Quad",0,0,0,0,0
"3175","NACE","NACE-0080",2016,"NCRN",336000,4317250,3,"Trees",0,0,NA,0,0
