network,park,plot_name,plot_number,x_coord,y_coord,year,cycle,guild,plot.freq,ave.quad.r,avg.cover,quad.freq,qpct.freq,num.plot.spp
ERMN,FRHI,FRHI-028,28,592665,4402837,2015,3,Graminoid,1,0.5,0.4,6,0.5,1
ERMN,FRHI,FRHI-028,28,592665,4402837,2015,3,Herbaceous,1,0.916666667,12.00833333,10,0.833333333,2
ERMN,FRHI,FRHI-028,28,592665,4402837,2015,3,Shrub,1,0.75,9.975,8,0.666666667,2
ERMN,FRHI,FRHI-028,28,592665,4402837,2015,3,Tree,1,0.166666667,0.016666667,2,0.166666667,1
ERMN,FRHI,FRHI-030,30,591532,4402587,2008,1,Graminoid,1,0.833333333,15.64166667,10,0.833333333,1
ERMN,FRHI,FRHI-030,30,591532,4402587,2008,1,Herbaceous,1,1.166666667,52.15,11,0.916666667,2
ERMN,FRHI,FRHI-030,30,591532,4402587,2008,1,Shrub,1,0,0,0,0,1
ERMN,FRHI,FRHI-030,30,591532,4402587,2008,1,Tree,1,0.166666667,0.416666667,2,0.166666667,1
ERMN,FRHI,FRHI-030,30,591532,4402587,2012,2,Graminoid,1,0.25,5.225,3,0.25,1
ERMN,FRHI,FRHI-030,30,591532,4402587,2012,2,Herbaceous,1,1.75,49.18333333,11,0.916666667,4
ERMN,FRHI,FRHI-030,30,591532,4402587,2012,2,Shrub,1,0,0,0,0,1
ERMN,FRHI,FRHI-030,30,591532,4402587,2012,2,Tree,1,0,0,0,0,1
ERMN,FRHI,FRHI-030,30,591532,4402587,2016,3,Graminoid,1,0.25,10,3,0.25,1
ERMN,FRHI,FRHI-030,30,591532,4402587,2016,3,Herbaceous,1,1.333333333,56.96666667,12,1,2
ERMN,FRHI,FRHI-030,30,591532,4402587,2016,3,Shrub,1,0,0,0,0,1
ERMN,FRHI,FRHI-030,30,591532,4402587,2016,3,Tree,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,FRHI,FRHI-032,32,592545,4402594,2010,1,Graminoid,0,0,0,0,0,0
ERMN,FRHI,FRHI-032,32,592545,4402594,2010,1,Herbaceous,1,0.333333333,5,3,0.25,2
ERMN,FRHI,FRHI-032,32,592545,4402594,2010,1,Shrub,1,0,0,0,0,1
ERMN,FRHI,FRHI-032,32,592545,4402594,2010,1,Tree,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,FRHI,FRHI-032,32,592545,4402594,2014,2,Graminoid,1,0,0,0,0,1
ERMN,FRHI,FRHI-032,32,592545,4402594,2014,2,Herbaceous,1,0.416666667,1.675,4,0.333333333,3
ERMN,FRHI,FRHI-032,32,592545,4402594,2014,2,Shrub,1,0.083333333,0.291666667,1,0.083333333,4
ERMN,FRHI,FRHI-032,32,592545,4402594,2014,2,Tree,1,0,0,0,0,1
ERMN,FRHI,FRHI-032,32,592545,4402594,2018,3,Graminoid,0,0,0,0,0,0
ERMN,FRHI,FRHI-032,32,592545,4402594,2018,3,Herbaceous,1,0.666666667,3.816666667,6,0.5,2
ERMN,FRHI,FRHI-032,32,592545,4402594,2018,3,Shrub,1,0.333333333,0.033333333,4,0.333333333,2
ERMN,FRHI,FRHI-032,32,592545,4402594,2018,3,Tree,0,0,0,0,0,0
ERMN,FRHI,FRHI-034,34,592992,4402621,2009,1,Graminoid,0,0,0,0,0,0
ERMN,FRHI,FRHI-034,34,592992,4402621,2009,1,Herbaceous,1,0,0,0,0,1
ERMN,FRHI,FRHI-034,34,592992,4402621,2009,1,Shrub,1,0.416666667,0.725,5,0.416666667,2
ERMN,FRHI,FRHI-034,34,592992,4402621,2009,1,Tree,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,FRHI,FRHI-034,34,592992,4402621,2013,2,Graminoid,0,0,0,0,0,0
ERMN,FRHI,FRHI-034,34,592992,4402621,2013,2,Herbaceous,1,0.083333333,0.008333333,1,0.083333333,3
ERMN,FRHI,FRHI-034,34,592992,4402621,2013,2,Shrub,1,0.166666667,0.3,2,0.166666667,4
ERMN,FRHI,FRHI-034,34,592992,4402621,2013,2,Tree,1,0.166666667,0.016666667,2,0.166666667,1
ERMN,FRHI,FRHI-034,34,592992,4402621,2017,3,Graminoid,0,0,0,0,0,0
ERMN,FRHI,FRHI-034,34,592992,4402621,2017,3,Herbaceous,1,0.083333333,0.008333333,1,0.083333333,2
ERMN,FRHI,FRHI-034,34,592992,4402621,2017,3,Shrub,1,0.333333333,0.65,4,0.333333333,3
ERMN,FRHI,FRHI-034,34,592992,4402621,2017,3,Tree,1,0.166666667,0.016666667,2,0.166666667,1
ERMN,FRHI,FRHI-036,36,591546,4402112,2010,1,Graminoid,1,0.166666667,0.583333333,2,0.166666667,1
ERMN,FRHI,FRHI-036,36,591546,4402112,2010,1,Herbaceous,1,0.75,2.841666667,7,0.583333333,3
ERMN,FRHI,FRHI-036,36,591546,4402112,2010,1,Shrub,0,0,0,0,0,0
ERMN,FRHI,FRHI-036,36,591546,4402112,2010,1,Tree,1,0.25,0.308333333,3,0.25,1
ERMN,FRHI,FRHI-036,36,591546,4402112,2014,2,Graminoid,1,0.416666667,0.275,5,0.416666667,1
ERMN,FRHI,FRHI-036,36,591546,4402112,2014,2,Herbaceous,1,0.666666667,2.75,7,0.583333333,3
ERMN,FRHI,FRHI-036,36,591546,4402112,2014,2,Shrub,1,0,0,0,0,1
ERMN,FRHI,FRHI-036,36,591546,4402112,2014,2,Tree,1,0,0,0,0,1
ERMN,FRHI,FRHI-036,36,591546,4402112,2018,3,Graminoid,1,0.416666667,1.558333333,5,0.416666667,1
ERMN,FRHI,FRHI-036,36,591546,4402112,2018,3,Herbaceous,1,0.833333333,1.333333333,8,0.666666667,4
ERMN,FRHI,FRHI-036,36,591546,4402112,2018,3,Shrub,0,0,0,0,0,0
ERMN,FRHI,FRHI-036,36,591546,4402112,2018,3,Tree,1,0,0,0,0,1
ERMN,FRHI,FRHI-037,37,591781,4402112,2011,2,Graminoid,1,0.166666667,0.016666667,2,0.166666667,1
ERMN,FRHI,FRHI-037,37,591781,4402112,2011,2,Herbaceous,1,0.333333333,0.266666667,4,0.333333333,2
ERMN,FRHI,FRHI-037,37,591781,4402112,2011,2,Shrub,1,0,0,0,0,1
ERMN,FRHI,FRHI-037,37,591781,4402112,2011,2,Tree,1,0.5,0.05,6,0.5,1
ERMN,FRHI,FRHI-037,37,591781,4402112,2015,3,Graminoid,1,0.166666667,0.633333333,2,0.166666667,1
ERMN,FRHI,FRHI-037,37,591781,4402112,2015,3,Herbaceous,1,0.75,1.091666667,7,0.583333333,2
ERMN,FRHI,FRHI-037,37,591781,4402112,2015,3,Shrub,1,0.416666667,1.225,5,0.416666667,3
ERMN,FRHI,FRHI-037,37,591781,4402112,2015,3,Tree,1,0.833333333,0.316666667,10,0.833333333,1
ERMN,GARI,GARI-003,3,496490,4232564,2011,2,Graminoid,1,0,0,0,0,1
ERMN,GARI,GARI-003,3,496490,4232564,2011,2,Herbaceous,1,1,3.05,8,0.666666667,2
ERMN,GARI,GARI-003,3,496490,4232564,2011,2,Shrub,1,0.25,1.475,3,0.25,2
ERMN,GARI,GARI-003,3,496490,4232564,2011,2,Tree,1,0.833333333,7.85,10,0.833333333,1
ERMN,GARI,GARI-003,3,496490,4232564,2015,3,Graminoid,1,0,0,0,0,1
ERMN,GARI,GARI-003,3,496490,4232564,2015,3,Herbaceous,1,1.333333333,2.066666667,10,0.833333333,3
ERMN,GARI,GARI-003,3,496490,4232564,2015,3,Shrub,1,0.75,9.708333333,9,0.75,2
ERMN,GARI,GARI-003,3,496490,4232564,2015,3,Tree,1,0.833333333,11.13333333,10,0.833333333,1
ERMN,GARI,GARI-015,15,496263,4231579,2008,1,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-015,15,496263,4231579,2008,1,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-015,15,496263,4231579,2008,1,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-015,15,496263,4231579,2008,1,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-015,15,496263,4231579,2012,2,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-015,15,496263,4231579,2012,2,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-015,15,496263,4231579,2012,2,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-015,15,496263,4231579,2012,2,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-015,15,496263,4231579,2016,3,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-015,15,496263,4231579,2016,3,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-015,15,496263,4231579,2016,3,Shrub,1,0,0,0,0,1
ERMN,GARI,GARI-015,15,496263,4231579,2016,3,Tree,1,0,0,0,0,1
ERMN,GARI,GARI-018,18,495621,4231318,2008,1,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-018,18,495621,4231318,2008,1,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-018,18,495621,4231318,2008,1,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-018,18,495621,4231318,2008,1,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-018,18,495621,4231318,2012,2,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-018,18,495621,4231318,2012,2,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-018,18,495621,4231318,2012,2,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-018,18,495621,4231318,2012,2,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-018,18,495621,4231318,2016,3,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-018,18,495621,4231318,2016,3,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-018,18,495621,4231318,2016,3,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-018,18,495621,4231318,2016,3,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-020,20,496132,4231333,2010,1,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-020,20,496132,4231333,2010,1,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-020,20,496132,4231333,2010,1,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-020,20,496132,4231333,2010,1,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-020,20,496132,4231333,2014,2,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-020,20,496132,4231333,2014,2,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-020,20,496132,4231333,2014,2,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-020,20,496132,4231333,2014,2,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-020,20,496132,4231333,2018,3,Graminoid,1,0,0,0,0,1
ERMN,GARI,GARI-020,20,496132,4231333,2018,3,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-020,20,496132,4231333,2018,3,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-020,20,496132,4231333,2018,3,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-023,23,495013,4231084,2010,1,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-023,23,495013,4231084,2010,1,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-023,23,495013,4231084,2010,1,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-023,23,495013,4231084,2010,1,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-023,23,495013,4231084,2014,2,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-023,23,495013,4231084,2014,2,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-023,23,495013,4231084,2014,2,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-023,23,495013,4231084,2014,2,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-023,23,495013,4231084,2018,3,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-023,23,495013,4231084,2018,3,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-023,23,495013,4231084,2018,3,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-023,23,495013,4231084,2018,3,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-035,35,496883,4230832,2008,1,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-035,35,496883,4230832,2008,1,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-035,35,496883,4230832,2008,1,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-035,35,496883,4230832,2008,1,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-035,35,496883,4230832,2012,2,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-035,35,496883,4230832,2012,2,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-035,35,496883,4230832,2012,2,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-035,35,496883,4230832,2012,2,Tree,1,0,0,0,0,1
ERMN,GARI,GARI-035,35,496883,4230832,2016,3,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-035,35,496883,4230832,2016,3,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-035,35,496883,4230832,2016,3,Shrub,1,0,0,0,0,2
ERMN,GARI,GARI-035,35,496883,4230832,2016,3,Tree,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,GARI,GARI-038,38,494778,4230566,2010,1,Graminoid,1,0.166666667,3.25,2,0.166666667,1
ERMN,GARI,GARI-038,38,494778,4230566,2010,1,Herbaceous,1,0.166666667,0.016666667,2,0.166666667,2
ERMN,GARI,GARI-038,38,494778,4230566,2010,1,Shrub,1,0,0,0,0,2
ERMN,GARI,GARI-038,38,494778,4230566,2010,1,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-038,38,494778,4230566,2014,2,Graminoid,1,0.25,7.383333333,3,0.25,1
ERMN,GARI,GARI-038,38,494778,4230566,2014,2,Herbaceous,1,0.5,1.583333333,5,0.416666667,2
ERMN,GARI,GARI-038,38,494778,4230566,2014,2,Shrub,1,0.083333333,0.125,1,0.083333333,2
ERMN,GARI,GARI-038,38,494778,4230566,2014,2,Tree,1,0,0,0,0,1
ERMN,GARI,GARI-038,38,494778,4230566,2018,3,Graminoid,1,0.25,3.758333333,3,0.25,1
ERMN,GARI,GARI-038,38,494778,4230566,2018,3,Herbaceous,1,0.666666667,2.666666667,6,0.5,2
ERMN,GARI,GARI-038,38,494778,4230566,2018,3,Shrub,1,0,0,0,0,1
ERMN,GARI,GARI-038,38,494778,4230566,2018,3,Tree,1,0.166666667,0.016666667,2,0.166666667,1
ERMN,GARI,GARI-044,44,496632,4230333,2009,1,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-044,44,496632,4230333,2009,1,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-044,44,496632,4230333,2009,1,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-044,44,496632,4230333,2009,1,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-044,44,496632,4230333,2013,2,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-044,44,496632,4230333,2013,2,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-044,44,496632,4230333,2013,2,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-044,44,496632,4230333,2013,2,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-044,44,496632,4230333,2017,3,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-044,44,496632,4230333,2017,3,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-044,44,496632,4230333,2017,3,Shrub,1,0,0,0,0,1
ERMN,GARI,GARI-044,44,496632,4230333,2017,3,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-051,51,490253,4230075,2011,2,Graminoid,1,0.333333333,0.15,4,0.333333333,1
ERMN,GARI,GARI-051,51,490253,4230075,2011,2,Herbaceous,1,0,0,0,0,2
ERMN,GARI,GARI-051,51,490253,4230075,2011,2,Shrub,1,0,0,0,0,1
ERMN,GARI,GARI-051,51,490253,4230075,2011,2,Tree,1,0,0,0,0,1
ERMN,GARI,GARI-051,51,490253,4230075,2015,3,Graminoid,1,0.166666667,3.133333333,2,0.166666667,1
ERMN,GARI,GARI-051,51,490253,4230075,2015,3,Herbaceous,1,0.333333333,0.15,3,0.25,2
ERMN,GARI,GARI-051,51,490253,4230075,2015,3,Shrub,1,0,0,0,0,1
ERMN,GARI,GARI-051,51,490253,4230075,2015,3,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-054,54,496763,4230090,2011,2,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-054,54,496763,4230090,2011,2,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-054,54,496763,4230090,2011,2,Shrub,1,0,0,0,0,2
ERMN,GARI,GARI-054,54,496763,4230090,2011,2,Tree,1,0,0,0,0,1
ERMN,GARI,GARI-054,54,496763,4230090,2015,3,Graminoid,1,0,0,0,0,1
ERMN,GARI,GARI-054,54,496763,4230090,2015,3,Herbaceous,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,GARI,GARI-054,54,496763,4230090,2015,3,Shrub,1,0.166666667,0.3,2,0.166666667,3
ERMN,GARI,GARI-054,54,496763,4230090,2015,3,Tree,1,0,0,0,0,1
ERMN,GARI,GARI-055,55,498006,4230086,2011,2,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-055,55,498006,4230086,2011,2,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-055,55,498006,4230086,2011,2,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-055,55,498006,4230086,2011,2,Tree,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,GARI,GARI-055,55,498006,4230086,2015,3,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-055,55,498006,4230086,2015,3,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-055,55,498006,4230086,2015,3,Shrub,1,0,0,0,0,1
ERMN,GARI,GARI-055,55,498006,4230086,2015,3,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-060,60,509251,4230097,2008,1,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-060,60,509251,4230097,2008,1,Herbaceous,1,0.666666667,0.183333333,8,0.666666667,1
ERMN,GARI,GARI-060,60,509251,4230097,2008,1,Shrub,1,0.166666667,0.3,2,0.166666667,3
ERMN,GARI,GARI-060,60,509251,4230097,2008,1,Tree,1,0.166666667,0.016666667,2,0.166666667,1
ERMN,GARI,GARI-060,60,509251,4230097,2012,2,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-060,60,509251,4230097,2012,2,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-060,60,509251,4230097,2012,2,Shrub,1,0.75,0.191666667,8,0.666666667,4
ERMN,GARI,GARI-060,60,509251,4230097,2012,2,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-060,60,509251,4230097,2016,3,Graminoid,1,0,0,0,0,1
ERMN,GARI,GARI-060,60,509251,4230097,2016,3,Herbaceous,1,0.416666667,0.158333333,5,0.416666667,1
ERMN,GARI,GARI-060,60,509251,4230097,2016,3,Shrub,1,0.333333333,0.266666667,4,0.333333333,3
ERMN,GARI,GARI-060,60,509251,4230097,2016,3,Tree,1,0,0,0,0,1
ERMN,GARI,GARI-063,63,490638,4229827,2009,1,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-063,63,490638,4229827,2009,1,Herbaceous,1,0,0,0,0,1
ERMN,GARI,GARI-063,63,490638,4229827,2009,1,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-063,63,490638,4229827,2009,1,Tree,1,0.583333333,2.808333333,7,0.583333333,1
ERMN,GARI,GARI-063,63,490638,4229827,2013,2,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-063,63,490638,4229827,2013,2,Herbaceous,1,0.083333333,1.458333333,1,0.083333333,1
ERMN,GARI,GARI-063,63,490638,4229827,2013,2,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-063,63,490638,4229827,2013,2,Tree,1,0.583333333,5.641666667,7,0.583333333,2
ERMN,GARI,GARI-063,63,490638,4229827,2017,3,Graminoid,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,GARI,GARI-063,63,490638,4229827,2017,3,Herbaceous,1,0.583333333,1.241666667,7,0.583333333,2
ERMN,GARI,GARI-063,63,490638,4229827,2017,3,Shrub,1,0.083333333,0.125,1,0.083333333,1
ERMN,GARI,GARI-063,63,490638,4229827,2017,3,Tree,1,0.666666667,9.716666667,8,0.666666667,1
ERMN,GARI,GARI-066,66,494381,4229825,2011,2,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-066,66,494381,4229825,2011,2,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-066,66,494381,4229825,2011,2,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-066,66,494381,4229825,2011,2,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-066,66,494381,4229825,2015,3,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-066,66,494381,4229825,2015,3,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-066,66,494381,4229825,2015,3,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-066,66,494381,4229825,2015,3,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-073,73,499864,4229824,2010,1,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-073,73,499864,4229824,2010,1,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-073,73,499864,4229824,2010,1,Shrub,1,0,0,0,0,1
ERMN,GARI,GARI-073,73,499864,4229824,2010,1,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-073,73,499864,4229824,2014,2,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-073,73,499864,4229824,2014,2,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-073,73,499864,4229824,2014,2,Shrub,1,0,0,0,0,1
ERMN,GARI,GARI-073,73,499864,4229824,2014,2,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-073,73,499864,4229824,2018,3,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-073,73,499864,4229824,2018,3,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-073,73,499864,4229824,2018,3,Shrub,1,0,0,0,0,1
ERMN,GARI,GARI-073,73,499864,4229824,2018,3,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-074,74,501630,4229836,2008,1,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-074,74,501630,4229836,2008,1,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-074,74,501630,4229836,2008,1,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-074,74,501630,4229836,2008,1,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-074,74,501630,4229836,2012,2,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-074,74,501630,4229836,2012,2,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-074,74,501630,4229836,2012,2,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-074,74,501630,4229836,2012,2,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-074,74,501630,4229836,2016,3,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-074,74,501630,4229836,2016,3,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-074,74,501630,4229836,2016,3,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-074,74,501630,4229836,2016,3,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-081,81,494258,4229581,2011,2,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-081,81,494258,4229581,2011,2,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-081,81,494258,4229581,2011,2,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-081,81,494258,4229581,2011,2,Tree,1,0,0,0,0,1
ERMN,GARI,GARI-081,81,494258,4229581,2015,3,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-081,81,494258,4229581,2015,3,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-081,81,494258,4229581,2015,3,Shrub,1,0,0,0,0,1
ERMN,GARI,GARI-081,81,494258,4229581,2015,3,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-090,90,499760,4229577,2008,1,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-090,90,499760,4229577,2008,1,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-090,90,499760,4229577,2008,1,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-090,90,499760,4229577,2008,1,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-090,90,499760,4229577,2012,2,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-090,90,499760,4229577,2012,2,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-090,90,499760,4229577,2012,2,Shrub,1,0,0,0,0,1
ERMN,GARI,GARI-090,90,499760,4229577,2012,2,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-090,90,499760,4229577,2016,3,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-090,90,499760,4229577,2016,3,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-090,90,499760,4229577,2016,3,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-090,90,499760,4229577,2016,3,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-092,92,502000,4229576,2011,2,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-092,92,502000,4229576,2011,2,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-092,92,502000,4229576,2011,2,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-092,92,502000,4229576,2011,2,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-092,92,502000,4229576,2015,3,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-092,92,502000,4229576,2015,3,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-092,92,502000,4229576,2015,3,Shrub,0,0,0,0,0,0
ERMN,GARI,GARI-092,92,502000,4229576,2015,3,Tree,0,0,0,0,0,0
ERMN,GARI,GARI-098,98,493385,4229332,2008,1,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-098,98,493385,4229332,2008,1,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-098,98,493385,4229332,2008,1,Shrub,1,0,0,0,0,1
ERMN,GARI,GARI-098,98,493385,4229332,2008,1,Tree,1,0.166666667,0.133333333,2,0.166666667,1
ERMN,GARI,GARI-098,98,493385,4229332,2012,2,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-098,98,493385,4229332,2012,2,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-098,98,493385,4229332,2012,2,Shrub,1,0,0,0,0,1
ERMN,GARI,GARI-098,98,493385,4229332,2012,2,Tree,1,0.25,0.425,3,0.25,2
ERMN,GARI,GARI-098,98,493385,4229332,2016,3,Graminoid,0,0,0,0,0,0
ERMN,GARI,GARI-098,98,493385,4229332,2016,3,Herbaceous,1,0,0,0,0,1
ERMN,GARI,GARI-098,98,493385,4229332,2016,3,Shrub,1,0,0,0,0,2
ERMN,GARI,GARI-098,98,493385,4229332,2016,3,Tree,1,0.25,0.025,3,0.25,1
ERMN,GARI,GARI-099,99,493847,4229335,2009,1,Graminoid,1,0,0,0,0,1
ERMN,GARI,GARI-099,99,493847,4229335,2009,1,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-099,99,493847,4229335,2009,1,Shrub,1,0,0,0,0,1
ERMN,GARI,GARI-099,99,493847,4229335,2009,1,Tree,1,0.333333333,0.033333333,4,0.333333333,1
ERMN,GARI,GARI-099,99,493847,4229335,2013,2,Graminoid,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,GARI,GARI-099,99,493847,4229335,2013,2,Herbaceous,0,0,0,0,0,0
ERMN,GARI,GARI-099,99,493847,4229335,2013,2,Shrub,1,0,0,0,0,1
